Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/05/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Hungary,HUN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425007395,0.405846584,0.367007077,0.294098579,0.30440845,0.362825154,0.219233411,0.06243609,0.178412635,0.373626436,0.234436693,0.187700537,0.179717245,0.188780374,0.214107473,0.238336092,0.19476725,0.240895211,0.148972461,0.152616226,0.22705237,0.237336347,0.194311507,0.168537006,0.083804183,0.070338664,0.0926984,0.133636368,0.144282545,0.083351251,0.18388756,
IBRD only,IBD,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.877402622,1.042645469,1.231105942,1.748741852,6.901861745,6.149773955,6.673398363,6.279739563,6.274797619,9.71117311,10.76016806,7.749078608,5.668017164,6.70793616,6.838101468,6.532905328,2.974481641,4.379587911,3.660290891,5.418494753,6.382468688,2.970632603,2.904871449,2.993233007,2.52294542,2.516238937,3.050188854,2.596391699,1.444323667,2.62057883,4.600430272,3.47055396,3.556115609,3.683712554,4.499788111,5.799323147,5.892742214,5.171346711,6.171081779,3.364207088,3.753427344,4.72817066,4.418678162,3.821313223,3.348766564,1.509869032,1.233356073,1.634348617,2.282428042,1.837792355,0.917701051,1.827047199,
IDA & IBRD total,IBT,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.83704018,0.94811953,1.151213693,1.657605761,6.99855852,6.060390901,6.606676704,6.330338817,6.155994498,10.15284661,10.46098837,6.948690776,5.009770321,6.166072376,6.423822568,6.220871179,2.789733841,4.161948663,3.521669927,5.327995704,6.318382557,2.999208285,3.011178071,3.089352116,2.606314992,2.597286211,3.113177146,2.658082998,1.471968264,2.638657408,4.686050296,3.535071907,3.592058539,3.722159256,4.54219445,5.871524036,5.944770555,5.238825074,6.26647211,3.394743242,3.862099895,4.890454983,4.46663077,3.833396414,3.325864604,1.476223229,1.198266649,1.616877546,2.271340139,1.83850999,0.92013736,1.821316754,
IDA total,IDA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.238478981,0.504321321,0.816538064,7.81367424,5.378329237,6.074893824,6.748163499,5.212415238,13.63683545,8.282252711,2.726724262,1.330157681,2.625969527,3.477359753,3.944064152,1.415165765,2.551192435,2.160816105,4.418619108,5.676522104,3.25043724,4.089660837,4.174736185,3.649132774,3.604342982,3.874012561,3.416468584,1.794970749,2.839833017,5.618689264,4.244994445,3.963202656,4.122762073,4.987369115,6.646704321,6.49900708,6.002390218,7.33757415,3.730985125,5.113126108,7.064421075,5.116060959,3.991857011,3.037913778,1.074861022,0.78419935,1.39944354,2.129810235,1.847737493,0.95045271,1.743664495,
IDA blend,IDB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.551535447,0.383660198,0.882408956,1.622645848,16.56595951,11.1289496,10.68086387,12.60049404,9.802822751,25.47876678,14.82166157,3.314115533,1.335202151,3.526800653,5.389110241,6.493276614,2.476363529,4.803016136,3.933018868,8.855283121,10.47459899,5.959714245,7.030664851,7.770065984,6.114319716,5.969331449,6.495991123,5.851050298,2.873252667,4.419630289,9.431990814,6.780591669,5.860799368,6.051240359,7.561196795,10.10856798,9.29228258,8.682530281,10.09474695,5.185911181,7.495442096,9.459968903,8.104106121,6.341701989,4.733191873,1.772759163,1.452662466,2.738954317,3.979765314,3.551076121,1.810179368,3.267981414,
Indonesia,IDN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.33686226,0.393074983,1.347455745,3.557778345,16.37172482,14.18348929,14.62949597,14.81375329,12.59277507,29.96529543,24.35319777,17.4960662,9.255435742,12.01543114,12.176536,11.16700882,5.857649607,8.882141275,5.989813623,8.12288021,9.919457498,5.593650359,5.369667007,4.219515181,3.186304345,2.973325264,3.298296147,2.952736605,3.105138705,3.778092816,6.513961242,4.502790392,3.501254481,3.06092866,3.942375395,5.206369646,4.552891843,3.68795781,4.60202331,2.121914929,2.31580792,2.960419802,2.519448338,2.242288164,1.975025498,0.796675129,0.622279338,0.799367966,1.13230202,0.74013461,0.287189046,0.76602834,
IDA only,IDX,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.133287387,0.194216193,0.241585316,0.94399945,1.10270422,1.506148762,1.349494155,1.248618704,2.43257479,2.102440298,1.737754429,1.322139206,1.511747832,1.510539072,1.413780776,0.578828353,0.931386842,0.844037819,1.391692104,2.50462196,1.562839649,1.938531173,1.905411602,2.07769126,2.054873398,2.205839898,1.917597097,1.16620207,1.886898429,3.228170689,2.681139087,2.741736818,2.856271155,3.223325309,4.181486778,4.320262855,3.963712204,5.321237588,2.740783461,3.454494738,4.986936335,2.273418474,1.761345198,1.399936392,0.441027685,0.240536362,0.426130369,0.657708323,0.538236584,0.325990962,0.619853015,
Isle of Man,IMN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.068850386,0.087218233,0.078420507,0.077427036,0.426930778,0.534883411,0.613269459,0.677970825,0.675079133,1.566389692,0.985472823,1.605864154,1.3623947,1.722101137,1.727946496,2.021712477,0.907033866,1.088448503,0.816441007,1.330740205,1.729364462,1.191952756,0.961307659,0.859559953,0.797027749,0.865833521,0.96076445,0.850995097,0.429736693,0.708430391,1.198808969,0.869871197,0.898515924,0.860363359,1.060431238,1.287808372,1.331468219,1.152146972,1.584982711,0.638793188,0.815747227,1.348527058,1.313872082,1.193354156,0.945192923,0.359940709,0.220297978,0.313225226,0.446629595,0.305028316,0.144343869,0.325610194,
Not classified,INX,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104555,0.000220341,0,0,0,0.008434246,0.005181253,0.005808028,0.004259886,0.003931613,0.00127546,0.001032421,0.001372732,0.002226363,0.001920755,0.000960472,0.001944657,
"Iran, Islamic Rep.",IRN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,11.73398394,14.82615941,16.72527367,18.56894037,47.36014063,37.26624982,33.27295754,29.66191052,31.76534218,36.27122459,34.06029677,26.95726026,19.78826859,15.93317884,14.83477587,13.01116005,5.32618285,11.71657526,11.05340117,17.70189638,23.29123603,,,29.38532822,24.21902164,19.30405858,19.66856146,18.04369802,11.64921076,16.7896155,30.66377467,21.48821685,20.44374146,22.04491744,25.19900204,31.60767626,31.55820381,26.12524012,30.5659739,17.5512588,20.22483635,22.35145892,18.41207234,21.25656655,21.23537583,12.26635274,10.88950315,14.62043997,27.66464716,20.07804905,13.27334954,18.26589809,
Iraq,IRQ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,15.88584967,19.62225115,20.48713838,28.96143369,62.42310502,59.36931624,53.21585964,49.9166091,46.55468573,,55.19939825,27.10915511,20.02331103,20.57965196,21.07307482,23.61588385,14.14603948,19.90022786,19.47248501,28.10331985,9.433085203,,,,65.04947568,22.27801637,35.3690101,31.58154398,36.61058138,36.71943535,48.58071782,49.19603172,46.67199275,53.00479782,64.65509248,65.1575952,63.55514027,52.92738026,55.37931464,39.1145928,43.25623122,50.92636595,49.61109938,45.33136022,46.6038528,37.25754167,32.96505606,38.92031208,45.76586314,40.23127831,27.03500192,42.78709849,
Iceland,ISL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Israel,ISR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000661661,0.000433695,0.001256815,0.000293179,0.000358538,0.00053803,0.000443009,0.000607272,0.000405869,0.000336238,0.000472183,0.00183148,0.00098266,0.00167171,0.001038591,0.000829578,0.005356451,0.003291385,0.011885027,0.011796606,0.006447204,0.00738204,0.005829325,0.008787689,0.008262375,0.007608682,0.011522462,
Italy,ITA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.001035395,0.00288262,0.003321633,0.004574909,0.024417047,0.02293879,0.026607351,0.023589111,0.022455872,0.05085973,0.071065034,0.064281474,0.033071956,0.056621551,0.054804825,0.058853213,0.015574381,0.033707949,0.028108885,0.041535115,0.044415642,0.019057216,0.019627817,0.024346464,0.021975763,0.024327275,0.032795011,0.029627724,0.008603988,0.023833743,0.049110301,0.032284728,0.040790167,0.040084793,0.046373355,0.074743624,0.077749954,0.077069007,0.09355563,0.048036487,0.063241973,0.10102179,0.108313382,0.099816037,0.09678461,0.046200329,0.023882382,0.038672573,0.066028868,0.055800624,0.039853142,0.077005203,
Jamaica,JAM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1150198,0.178381888,0.165049939,0.252469011,0.683475577,0.624344516,1.069176923,0.645410398,0.242284269,0.526914869,0.493937884,0.467457901,0.437195148,0,0.06873919,0.179462172,0.268056625,0.213213397,0.11529078,0.294903461,
Jordan,JOR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496426,0.071663479,0.02771713,0.036083014,0.032480728,0.034401156,0.069881716,0.01650743,0.005996773,0.002691678,0.002191468,0.001999662,0.003169853,0.002743247,0.001690085,0.002345883,0.003825187,0.002704977,0.00236581,0.002363999,0.002525071,0.002994174,0.003366955,0.003226991,0.004796544,0.002231805,0.002224857,0.00229865,0.002475229,0.001912678,0.001619988,0.000429911,0.000250813,0.000211795,0.000980516,0.000787731,0.00046772,0.014363314,
Japan,JPN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.00199143,0.002022823,0.00512588,0.011948625,0.075953761,0.073861993,0.071930216,0.064372851,0.044760487,0.103392721,0.010005247,0.00520697,0.004811465,0.005131335,0.004997192,0.005914681,0.002037635,0.002296097,0.001419845,0.001883869,0.002799224,0.001706647,0.001931215,0.001682798,0.00124849,0.001269453,0.001680914,0.001347331,0.000714692,0.001089537,0.002046007,0.001135119,0.001125596,0.001150872,0.001124002,0.001907993,0.002147203,0.002489062,0.002541879,0.001212145,0.001580791,0.002346023,0.002486387,0.002798886,0.00369773,0.001976045,0.001205671,0.001882188,0.002541229,0.00193345,0.000710793,0.002231321,
Kazakhstan,KAZ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.32139004,6.662536211,5.283042488,5.014655351,4.86101121,5.829307243,8.612280174,7.158606684,2.252187551,10.68110719,24.70221273,16.87691583,18.66367966,19.05618868,21.32874601,24.61194499,21.14004009,18.71837774,22.93794685,15.48117537,14.38764802,18.3529533,16.12102716,13.57532937,13.4439854,6.773963983,6.949932009,9.663462312,15.08818304,13.33292183,7.125777246,14.84480162,
Kenya,KEN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016638219,0.028812387,0.023087818,0.025194778,0.022527367,0.007663308,0.006587072,0,0.001469744,0.002842493,0,0,
Kyrgyz Republic,KGZ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569568178,0.256472178,0.267890819,0.257949979,0.226697701,0.315220464,0.400655642,0.393096429,0.091713922,0.346301645,0.90016353,0.589736238,0.445969369,0.398560925,0.475114651,0.900674261,0.901919856,0.372572937,0.419785697,0.240382537,0.293982876,0.386664883,0.358817909,0.308548396,0.290808188,0.035056121,0.052474899,0.092568407,0.134682037,0.10371388,0.051487123,0.082429657,
Cambodia,KHM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.000136728,0.041031757,
Kiribati,KIR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
St. Kitts and Nevis,KNA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Rep.",KOR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004544146,0.00423667,0.00668755,0.017111438,0.011708453,0.009574336,0.008918823,0.010407169,0.015275422,0.018650835,0.019819399,0.032798175,0.023956729,0.043844811,0.059670311,0.056909707,0.046138458,0.040319128,0.018410126,0.015477447,0.015612916,0.025134671,0.0191642,0.008986813,0.028312416,
Kuwait,KWT,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,34.89110397,36.73027505,41.98535616,47.67117511,70.81003816,62.08633423,63.77486987,58.73519196,59.25386203,,67.04856554,46.23410641,32.48244548,42.10709484,43.85360513,34.88460398,25.95759619,23.61871066,26.14688448,33.56879103,38.87029848,13.21757556,28.13441385,39.3714072,36.60593806,36.22706402,40.13640911,38.39291859,27.92703907,33.88053247,50.28923812,42.79801431,37.20037162,39.8168513,46.11283364,53.31648346,51.03945408,48.15500157,52.89129356,38.85485315,48.19060693,58.36892958,57.41296373,55.55793945,53.23956915,36.44829944,31.67321062,36.00909082,44.04906714,38.65534731,27.58168914,,
Latin America & Caribbean (excluding high income),LAC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.152745464,0.216179799,0.234966809,0.342207188,1.549027708,1.45719998,1.538193558,1.332183823,1.505370311,3.821061315,4.752725434,3.930072054,2.8935578,4.561478835,4.632942173,4.461020659,1.881420481,2.891225487,1.974236645,2.698884485,3.188749999,1.673157681,1.695476891,1.405531783,1.176109419,1.30076027,1.603222289,1.365585694,0.761415815,1.486990562,2.458255371,1.892372302,2.316327972,2.582773755,2.992761635,3.775352068,3.936971944,3.390021583,3.940033514,2.096655837,2.425183706,3.345074489,3.224899967,2.869804342,2.654056708,1.181097672,0.914736787,1.190783965,1.904362799,1.578132822,0.892058344,2.164081267,
Lao PDR,LAO,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lebanon,LBN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Liberia,LBR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Libya,LBY,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.71218975,23.35443145,22.37472685,22.2666015,21.88360841,26.77645507,31.0343606,26.33751569,17.80867859,19.69784684,33.5852839,29.49148805,48.38229287,47.84216216,54.78695197,61.01717381,60.92957413,59.92928301,64.8164363,49.912283,54.52642998,36.33055597,57.6300935,45.80161371,28.63052982,14.4264442,10.79314177,20.94661675,30.03452984,32.75156231,9.243991529,56.37793719,
St. Lucia,LCA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Latin America & Caribbean,LCN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.505902551,0.674535313,0.668237163,0.950163461,3.876014168,3.184605887,3.174198182,2.529621067,2.606836217,6.358186982,6.816592856,5.341092955,3.583718593,5.476168173,5.555753305,5.221502195,2.246897455,3.505152813,2.396687055,3.361041999,4.120974961,2.212680498,2.210442002,1.871149711,1.586697747,1.762313096,2.24104805,1.892895876,1.024315321,1.918598035,3.186565613,2.464227986,2.891870765,3.125570458,3.692735372,4.712421704,4.877499184,4.198756443,4.957742869,2.546468449,2.940992406,4.148139905,3.902371092,3.474463668,3.112925243,1.075350771,0.827926668,1.082052746,1.716599641,1.422620049,0.797625095,1.922131815,
Least developed countries: UN classification,LDC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.006777839,0.015646086,0.036592887,0.203285729,0.187828675,0.436754668,0.455165444,0.355386666,0.880380067,1.904473896,1.033701802,0.502977646,1.124392153,1.424766388,1.581687668,0.583871341,1.301829225,1.106240197,1.777547674,3.057182495,1.634827038,2.479431014,2.338523101,2.687329662,2.782899308,3.203946284,2.946503261,1.639254925,2.794469912,5.320843901,4.213068565,4.438770931,4.286233784,5.856301249,8.690987808,9.585911264,10.18872036,13.41770653,6.456577118,8.179311188,9.335207752,6.749193174,5.772966966,4.333891722,1.613993603,1.217298693,1.873522631,2.682869917,2.0434427,1.042771599,1.86129298,
Low income,LIC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.004989102,0.004859277,0.005897234,0.033297657,0.041118426,0.274997077,0.272044487,0.194258861,0.501467328,0.292374976,0.198791059,0.058658661,0.143771791,0.222339184,0.260847615,0.074293079,0.139066117,0.095791164,0.141905556,0.174435073,0.078973621,0.122642026,0.111634351,0.112976239,0.126354774,0.162760492,0.149744599,0.080473515,0.354835692,1.439351436,1.2461612,1.320317277,1.471472098,3.039921038,4.17205358,4.315557194,4.657068195,8.092028828,3.787267591,5.130073445,6.093233133,1.621886602,2.030781566,1.791890361,0.639235265,0.329617429,0.493556906,0.769222162,0.684626121,0.367962183,0.685993067,
Liechtenstein,LIE,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lower middle income,LMC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,1.518972804,1.660140226,2.271476072,3.28964576,12.88230226,10.41576898,11.13888278,10.97116208,10.00976572,17.00074757,13.72565315,8.908760231,6.526398144,7.326358855,7.700223171,7.281158436,3.105253141,4.530815824,3.659155814,5.947013397,7.493429664,3.486963246,3.585661847,4.988676072,4.130214769,4.020404391,4.514980849,3.912916833,2.412747612,3.541281343,6.340503662,4.753922417,4.48379649,4.721338965,5.849490574,7.753991802,7.777423438,6.99130084,8.630040739,4.485171293,5.249020752,6.635483952,5.82937934,5.121077059,4.334025101,1.969036404,1.637514319,2.268755903,3.059984039,2.200345414,1.187427336,2.106284582,
Low & middle income,LMY,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.720238078,0.80354396,1.019703901,1.466865571,6.261361075,5.510515846,6.111807623,6.042187307,5.864894472,9.325111305,9.780781135,6.431222015,4.777836715,5.810357534,6.058656549,5.932102414,2.659296139,3.972893746,3.438774652,5.188291012,6.207543533,2.911191741,2.929556031,3.02723116,2.538302478,2.537397844,3.009385515,2.56533221,1.437400012,2.591989062,4.609438265,3.482458707,3.542024525,3.698307161,4.527113924,5.85798234,5.932811582,5.263442962,6.313192996,3.428318546,3.87936125,4.851691543,4.43431208,3.798849927,3.309783564,1.526685377,1.239545732,1.673589723,2.355200574,1.90425528,0.952595411,1.889812547,
Lesotho,LSO,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Late-demographic dividend,LTE,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.845390323,0.952577356,1.127320743,1.39622149,5.269288436,5.815203923,6.452705795,5.886438489,6.031833196,8.870185748,10.94450241,8.109143135,5.288038473,6.650146899,7.024804175,6.357275718,3.233893965,4.304051001,3.849996902,5.593565306,6.666120966,3.367375637,3.548698492,3.366449767,2.560744302,2.316996168,2.820390106,2.384897921,1.253548254,2.458850826,4.533675526,3.368314229,3.358395701,3.698198169,4.411810345,5.592989206,5.656481745,4.893739857,5.725572914,3.2326926,3.628735879,4.742707572,4.409239942,3.894104638,3.445388817,1.640574132,1.303779098,1.649413907,2.266764507,1.915851903,0.991802343,1.708992908,
Lithuania,LTU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090622374,0.145143939,0.13519423,0.049179324,0.124753394,0.350374403,0.356954383,0.298245655,0.236285179,0.213297787,0.199035521,0.163827336,0.111123246,0.120394867,0.07157289,0.0803744,0.111619815,0.097471513,0.073934911,0.062423515,0.028369813,0.018135232,0.022723248,0.02678983,0.016874439,0.008443611,0.015948543,
Luxembourg,LUX,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Latvia,LVA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.010367718,0.019542568,0.017788152,0.022766877,0.052576755,0.051168619,0.063816195,0.095178623,0.137675372,0.089616535,0.089108279,0.03458244,0.019091674,0.036360086,0.079536908,0.059368195,0.031423559,0.065399402,
"Macao SAR, China",MAC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
St. Martin (French part),MAF,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.004901044,0.006522746,0.011958582,0.024528417,0.016601328,0.007627525,0.017480359,0.016268683,0.024945408,0.015441307,0.022806456,0.01578891,0.018157317,0.018335368,0.02438305,0.010158039,0.009358943,0.007344866,0.006568968,0.008633179,0.003895647,0.003580261,0.003293431,0.002121643,0.00130978,0.001483105,0.003562028,0.002083702,0.002953219,0.006312725,0.00389679,0.004820943,0.003518331,0.004476762,0.004020702,0.006236829,0.006488865,0.006164421,0.003258374,0.005468774,0.007268659,0.005284525,0.005358179,0.002720076,0.001427309,0.001132811,0.001310784,0.001754869,0.001372371,0.000839573,0.001011185,
Monaco,MCO,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019860241,0.027368035,0.017819529,0.005952803,0.024511423,0.046229395,0.027932953,0.024615865,0.023068303,0.022488589,0.037572959,0.02981506,0.051933177,0.104253032,0.07090392,0.041012146,0.065815104,0.052012165,0.039892212,0.029966046,0.013644617,0.008621965,0.0092365,0.01276358,0.010251132,0.006190894,0.011706964,
Madagascar,MDG,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086283121,0.065733338,0.058311086,0.095525436,0.12909166,0.093270906,0.049486818,0.08382987,
Maldives,MDV,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Middle East & North Africa,MEA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,12.53290308,13.8548698,16.40671203,20.46793031,48.05601045,38.59260132,37.78753937,35.2712482,33.46200581,53.04397565,48.33090289,37.11299427,24.59140445,22.39230062,21.89428983,18.80295213,10.49075157,15.43625944,15.2103606,21.92194303,23.39887342,19.26078109,19.49183425,20.16859321,18.07927554,15.14777907,17.37277659,15.4271601,10.33587553,14.05185883,22.31837939,17.65380131,17.23326046,19.52129339,23.34994553,28.58796085,29.33444115,26.79742625,30.40559146,18.70079581,21.83793694,28.51469601,27.84047537,26.46494136,23.82613425,13.79811798,11.63074988,14.76964229,19.60814842,16.60784532,10.15321025,15.06705854,
